row_id,restaurant_id,employee_id,date,hours_worked
665,HKI001,0016,2023-01-05,7.00
666,HKI001,0018,2023-01-05,7.00
667,HKI001,0028,2023-01-05,7.00
668,HKI002,0046,2023-01-05,7.00
669,HKI002,0048,2023-01-05,7.00
670,HKI002,0058,2023-01-05,7.00
671,HKI003,0076,2023-01-05,7.00
672,HKI003,0078,2023-01-05,7.00
673,HKI003,0088,2023-01-05,7.00
674,TKU001,0106,2023-01-05,7.00
675,TKU001,0108,2023-01-05,7.00
676,TKU001,0118,2023-01-05,7.00
677,TKU002,0136,2023-01-05,7.00
678,TKU002,0138,2023-01-05,7.00
679,TKU002,0148,2023-01-05,7.00
680,TRE001,0166,2023-01-05,7.00
681,TRE001,0168,2023-01-05,7.00
682,TRE001,0178,2023-01-05,7.00
683,TRE002,0196,2023-01-05,7.00
684,TRE002,0198,2023-01-05,7.00
685,TRE002,0208,2023-01-05,7.00
686,OUL001,0226,2023-01-05,7.00
687,OUL001,0228,2023-01-05,7.00
688,OUL001,0238,2023-01-05,7.00
689,HKI001,0004,2023-01-05,6.00
690,HKI001,0005,2023-01-05,6.00
691,HKI001,0019,2023-01-05,6.00
692,HKI001,0020,2023-01-05,6.00
693,HKI002,0034,2023-01-05,6.00
694,HKI002,0035,2023-01-05,6.00
695,HKI002,0049,2023-01-05,6.00
696,HKI002,0050,2023-01-05,6.00
697,HKI003,0064,2023-01-05,6.00
698,HKI003,0065,2023-01-05,6.00
699,HKI003,0079,2023-01-05,6.00
700,HKI003,0080,2023-01-05,6.00
701,TKU001,0094,2023-01-05,6.00
702,TKU001,0095,2023-01-05,6.00
703,TKU001,0109,2023-01-05,6.00
704,TKU001,0110,2023-01-05,6.00
705,TKU002,0124,2023-01-05,6.00
706,TKU002,0125,2023-01-05,6.00
707,TKU002,0139,2023-01-05,6.00
708,TKU002,0140,2023-01-05,6.00
709,TRE001,0154,2023-01-05,6.00
710,TRE001,0155,2023-01-05,6.00
711,TRE001,0169,2023-01-05,6.00
712,TRE001,0170,2023-01-05,6.00
713,TRE002,0184,2023-01-05,6.00
714,TRE002,0185,2023-01-05,6.00
715,TRE002,0199,2023-01-05,6.00
716,TRE002,0200,2023-01-05,6.00
717,OUL001,0214,2023-01-05,6.00
718,OUL001,0215,2023-01-05,6.00
719,OUL001,0229,2023-01-05,6.00
720,OUL001,0230,2023-01-05,6.00
721,HKI001,0006,2023-01-05,7.00
722,HKI001,0007,2023-01-05,7.00
723,HKI001,0008,2023-01-05,7.00
724,HKI002,0036,2023-01-05,7.00
725,HKI002,0037,2023-01-05,7.00
726,HKI002,0038,2023-01-05,7.00
727,HKI003,0066,2023-01-05,7.00
728,HKI003,0067,2023-01-05,7.00
729,HKI003,0068,2023-01-05,7.00
730,TKU001,0096,2023-01-05,7.00
731,TKU001,0097,2023-01-05,7.00
732,TKU001,0098,2023-01-05,7.00
733,TKU002,0126,2023-01-05,7.00
734,TKU002,0127,2023-01-05,7.00
735,TKU002,0128,2023-01-05,7.00
736,TRE001,0156,2023-01-05,7.00
737,TRE001,0157,2023-01-05,7.00
738,TRE001,0158,2023-01-05,7.00
739,TRE002,0186,2023-01-05,7.00
740,TRE002,0187,2023-01-05,7.00
741,TRE002,0188,2023-01-05,7.00
742,OUL001,0216,2023-01-05,7.00
743,OUL001,0217,2023-01-05,7.00
744,OUL001,0218,2023-01-05,7.00
745,HKI001,0010,2023-01-05,6.98
746,HKI001,0012,2023-01-05,6.98
747,HKI001,0021,2023-01-05,6.00
748,HKI001,0022,2023-01-05,6.00
749,HKI001,0023,2023-01-05,6.00
750,HKI001,0025,2023-01-05,6.98
751,HKI001,0027,2023-01-05,6.98
752,HKI002,0040,2023-01-05,6.98
753,HKI002,0042,2023-01-05,6.98
754,HKI002,0051,2023-01-05,6.00
755,HKI002,0052,2023-01-05,6.00
756,HKI002,0053,2023-01-05,6.00
757,HKI002,0055,2023-01-05,6.98
758,HKI002,0057,2023-01-05,6.98
759,HKI003,0070,2023-01-05,6.98
760,HKI003,0072,2023-01-05,6.98
761,HKI003,0081,2023-01-05,6.00
762,HKI003,0082,2023-01-05,6.00
763,HKI003,0083,2023-01-05,6.00
764,HKI003,0085,2023-01-05,6.98
765,HKI003,0087,2023-01-05,6.98
766,TKU001,0100,2023-01-05,6.98
767,TKU001,0102,2023-01-05,6.98
768,TKU001,0111,2023-01-05,6.00
769,TKU001,0112,2023-01-05,6.00
770,TKU001,0113,2023-01-05,6.00
771,TKU001,0115,2023-01-05,6.98
772,TKU001,0117,2023-01-05,6.98
773,TKU002,0130,2023-01-05,6.98
774,TKU002,0132,2023-01-05,6.98
775,TKU002,0141,2023-01-05,6.00
776,TKU002,0142,2023-01-05,6.00
777,TKU002,0143,2023-01-05,6.00
778,TKU002,0145,2023-01-05,6.98
779,TKU002,0147,2023-01-05,6.98
780,TRE001,0160,2023-01-05,6.98
781,TRE001,0162,2023-01-05,6.98
782,TRE001,0171,2023-01-05,6.00
783,TRE001,0172,2023-01-05,6.00
784,TRE001,0173,2023-01-05,6.00
785,TRE001,0175,2023-01-05,6.98
786,TRE001,0177,2023-01-05,6.98
787,TRE002,0190,2023-01-05,6.98
788,TRE002,0192,2023-01-05,6.98
789,TRE002,0201,2023-01-05,6.00
790,TRE002,0202,2023-01-05,6.00
791,TRE002,0203,2023-01-05,6.00
792,TRE002,0205,2023-01-05,6.98
793,TRE002,0207,2023-01-05,6.98
794,OUL001,0220,2023-01-05,6.98
795,OUL001,0222,2023-01-05,6.98
796,OUL001,0231,2023-01-05,6.00
797,OUL001,0232,2023-01-05,6.00
798,OUL001,0233,2023-01-05,6.00
799,OUL001,0235,2023-01-05,6.98
800,OUL001,0237,2023-01-05,6.98
801,HKI001,0002,2023-01-06,8.00
802,HKI001,0003,2023-01-06,8.00
803,HKI001,0013,2023-01-06,8.00
804,HKI002,0032,2023-01-06,8.00
805,HKI002,0033,2023-01-06,8.00
806,HKI002,0043,2023-01-06,8.00
807,HKI003,0062,2023-01-06,8.00
808,HKI003,0063,2023-01-06,8.00
809,HKI003,0073,2023-01-06,8.00
810,TKU001,0092,2023-01-06,8.00
811,TKU001,0093,2023-01-06,8.00
812,TKU001,0103,2023-01-06,8.00
813,TKU002,0122,2023-01-06,8.00
814,TKU002,0123,2023-01-06,8.00
815,TKU002,0133,2023-01-06,8.00
816,TRE001,0152,2023-01-06,8.00
817,TRE001,0153,2023-01-06,8.00
818,TRE001,0163,2023-01-06,8.00
819,TRE002,0182,2023-01-06,8.00
820,TRE002,0183,2023-01-06,8.00
821,TRE002,0193,2023-01-06,8.00
822,OUL001,0212,2023-01-06,8.00
823,OUL001,0213,2023-01-06,8.00
824,OUL001,0223,2023-01-06,8.00
825,HKI001,0017,2023-01-06,7.00
826,HKI001,0018,2023-01-06,7.00
827,HKI001,0028,2023-01-06,7.00
828,HKI002,0047,2023-01-06,7.00
829,HKI002,0048,2023-01-06,7.00
830,HKI002,0058,2023-01-06,7.00
831,HKI003,0077,2023-01-06,7.00
832,HKI003,0078,2023-01-06,7.00
833,HKI003,0088,2023-01-06,7.00
834,TKU001,0107,2023-01-06,7.00
835,TKU001,0108,2023-01-06,7.00
836,TKU001,0118,2023-01-06,7.00
837,TKU002,0137,2023-01-06,7.00
838,TKU002,0138,2023-01-06,7.00
839,TKU002,0148,2023-01-06,7.00
840,TRE001,0167,2023-01-06,7.00
841,TRE001,0168,2023-01-06,7.00
842,TRE001,0178,2023-01-06,7.00
843,TRE002,0197,2023-01-06,7.00
844,TRE002,0198,2023-01-06,7.00
845,TRE002,0208,2023-01-06,7.00
846,OUL001,0227,2023-01-06,7.00
847,OUL001,0228,2023-01-06,7.00
848,OUL001,0238,2023-01-06,7.00
849,HKI001,0004,2023-01-06,6.00
850,HKI001,0006,2023-01-06,6.00
851,HKI001,0019,2023-01-06,6.00
852,HKI001,0021,2023-01-06,6.00
853,HKI002,0034,2023-01-06,6.00
854,HKI002,0036,2023-01-06,6.00
855,HKI002,0049,2023-01-06,6.00
856,HKI002,0051,2023-01-06,6.00
857,HKI003,0064,2023-01-06,6.00
858,HKI003,0066,2023-01-06,6.00
859,HKI003,0079,2023-01-06,6.00
860,HKI003,0081,2023-01-06,6.00
861,TKU001,0094,2023-01-06,6.00
862,TKU001,0096,2023-01-06,6.00
863,TKU001,0109,2023-01-06,6.00
864,TKU001,0111,2023-01-06,6.00
865,TKU002,0124,2023-01-06,6.00
866,TKU002,0126,2023-01-06,6.00
867,TKU002,0139,2023-01-06,6.00
868,TKU002,0141,2023-01-06,6.00
869,TRE001,0154,2023-01-06,6.00
870,TRE001,0156,2023-01-06,6.00
871,TRE001,0169,2023-01-06,6.00
872,TRE001,0171,2023-01-06,6.00
873,TRE002,0184,2023-01-06,6.00
874,TRE002,0186,2023-01-06,6.00
875,TRE002,0199,2023-01-06,6.00
876,TRE002,0201,2023-01-06,6.00
877,OUL001,0214,2023-01-06,6.00
878,OUL001,0216,2023-01-06,6.00
879,OUL001,0229,2023-01-06,6.00
880,OUL001,0231,2023-01-06,6.00
881,HKI001,0008,2023-01-06,7.00
882,HKI001,0009,2023-01-06,7.00
883,HKI001,0014,2023-01-06,7.00
884,HKI002,0038,2023-01-06,7.00
885,HKI002,0039,2023-01-06,7.00
886,HKI002,0044,2023-01-06,7.00
887,HKI003,0068,2023-01-06,7.00
888,HKI003,0069,2023-01-06,7.00
889,HKI003,0074,2023-01-06,7.00
890,TKU001,0098,2023-01-06,7.00
891,TKU001,0099,2023-01-06,7.00
892,TKU001,0104,2023-01-06,7.00
893,TKU002,0128,2023-01-06,7.00
894,TKU002,0129,2023-01-06,7.00
895,TKU002,0134,2023-01-06,7.00
896,TRE001,0158,2023-01-06,7.00
897,TRE001,0159,2023-01-06,7.00
898,TRE001,0164,2023-01-06,7.00
899,TRE002,0188,2023-01-06,7.00
900,TRE002,0189,2023-01-06,7.00
901,TRE002,0194,2023-01-06,7.00
902,OUL001,0218,2023-01-06,7.00
903,OUL001,0219,2023-01-06,7.00
904,OUL001,0224,2023-01-06,7.00
905,HKI001,0010,2023-01-06,6.98
906,HKI001,0012,2023-01-06,6.98
907,HKI001,0023,2023-01-06,6.00
908,HKI001,0024,2023-01-06,6.00
909,HKI001,0025,2023-01-06,6.98
910,HKI001,0027,2023-01-06,6.98
911,HKI001,0029,2023-01-06,6.00
912,HKI002,0040,2023-01-06,6.98
913,HKI002,0042,2023-01-06,6.98
914,HKI002,0053,2023-01-06,6.00
915,HKI002,0054,2023-01-06,6.00
916,HKI002,0055,2023-01-06,6.98
917,HKI002,0057,2023-01-06,6.98
918,HKI002,0059,2023-01-06,6.00
919,HKI003,0070,2023-01-06,6.98
920,HKI003,0072,2023-01-06,6.98
921,HKI003,0083,2023-01-06,6.00
922,HKI003,0084,2023-01-06,6.00
923,HKI003,0085,2023-01-06,6.98
924,HKI003,0087,2023-01-06,6.98
925,HKI003,0089,2023-01-06,6.00
926,TKU001,0100,2023-01-06,6.98
927,TKU001,0102,2023-01-06,6.98
928,TKU001,0113,2023-01-06,6.00
929,TKU001,0114,2023-01-06,6.00
930,TKU001,0115,2023-01-06,6.98
931,TKU001,0117,2023-01-06,6.98
932,TKU001,0119,2023-01-06,6.00
933,TKU002,0130,2023-01-06,6.98
934,TKU002,0132,2023-01-06,6.98
935,TKU002,0143,2023-01-06,6.00
936,TKU002,0144,2023-01-06,6.00
937,TKU002,0145,2023-01-06,6.98
938,TKU002,0147,2023-01-06,6.98
939,TKU002,0149,2023-01-06,6.00
940,TRE001,0160,2023-01-06,6.98
941,TRE001,0162,2023-01-06,6.98
942,TRE001,0173,2023-01-06,6.00
943,TRE001,0174,2023-01-06,6.00
944,TRE001,0175,2023-01-06,6.98
945,TRE001,0177,2023-01-06,6.98
946,TRE001,0179,2023-01-06,6.00
947,TRE002,0190,2023-01-06,6.98
948,TRE002,0192,2023-01-06,6.98
949,TRE002,0203,2023-01-06,6.00
950,TRE002,0204,2023-01-06,6.00
951,TRE002,0205,2023-01-06,6.98
952,TRE002,0207,2023-01-06,6.98
953,TRE002,0209,2023-01-06,6.00
954,OUL001,0220,2023-01-06,6.98
955,OUL001,0222,2023-01-06,6.98
956,OUL001,0233,2023-01-06,6.00
957,OUL001,0234,2023-01-06,6.00
958,OUL001,0235,2023-01-06,6.98
959,OUL001,0237,2023-01-06,6.98
960,OUL001,0239,2023-01-06,6.00
961,HKI001,0002,2023-01-07,8.00
962,HKI001,0003,2023-01-07,8.00
963,HKI001,0013,2023-01-07,8.00
964,HKI002,0032,2023-01-07,8.00
965,HKI002,0033,2023-01-07,8.00
966,HKI002,0043,2023-01-07,8.00
967,HKI003,0062,2023-01-07,8.00
968,HKI003,0063,2023-01-07,8.00
969,HKI003,0073,2023-01-07,8.00
970,TKU001,0092,2023-01-07,8.00
971,TKU001,0093,2023-01-07,8.00
972,TKU001,0103,2023-01-07,8.00
973,TKU002,0122,2023-01-07,8.00
974,TKU002,0123,2023-01-07,8.00
975,TKU002,0133,2023-01-07,8.00
976,TRE001,0152,2023-01-07,8.00
977,TRE001,0153,2023-01-07,8.00
978,TRE001,0163,2023-01-07,8.00
979,TRE002,0182,2023-01-07,8.00
980,TRE002,0183,2023-01-07,8.00
981,TRE002,0193,2023-01-07,8.00
982,OUL001,0212,2023-01-07,8.00
983,OUL001,0213,2023-01-07,8.00
984,OUL001,0223,2023-01-07,8.00
985,HKI001,0017,2023-01-07,7.00
986,HKI001,0018,2023-01-07,7.00
987,HKI001,0028,2023-01-07,7.00
988,HKI002,0047,2023-01-07,7.00
989,HKI002,0048,2023-01-07,7.00
990,HKI002,0058,2023-01-07,7.00
991,HKI003,0077,2023-01-07,7.00
992,HKI003,0078,2023-01-07,7.00
993,HKI003,0088,2023-01-07,7.00
994,TKU001,0107,2023-01-07,7.00
995,TKU001,0108,2023-01-07,7.00
996,TKU001,0118,2023-01-07,7.00
997,TKU002,0137,2023-01-07,7.00
998,TKU002,0138,2023-01-07,7.00
999,TKU002,0148,2023-01-07,7.00
1000,TRE001,0167,2023-01-07,7.00
1001,TRE001,0168,2023-01-07,7.00
1002,TRE001,0178,2023-01-07,7.00
1003,TRE002,0197,2023-01-07,7.00
1004,TRE002,0198,2023-01-07,7.00
1005,TRE002,0208,2023-01-07,7.00
1006,OUL001,0227,2023-01-07,7.00
1007,OUL001,0228,2023-01-07,7.00
1008,OUL001,0238,2023-01-07,7.00
1009,HKI001,0006,2023-01-07,6.00
1010,HKI001,0014,2023-01-07,6.00
1011,HKI001,0021,2023-01-07,6.00
1012,HKI001,0029,2023-01-07,6.00
1013,HKI002,0036,2023-01-07,6.00
1014,HKI002,0044,2023-01-07,6.00
1015,HKI002,0051,2023-01-07,6.00
1016,HKI002,0059,2023-01-07,6.00
1017,HKI003,0066,2023-01-07,6.00
1018,HKI003,0074,2023-01-07,6.00
1019,HKI003,0081,2023-01-07,6.00
1020,HKI003,0089,2023-01-07,6.00
1021,TKU001,0096,2023-01-07,6.00
1022,TKU001,0104,2023-01-07,6.00
1023,TKU001,0111,2023-01-07,6.00
1024,TKU001,0119,2023-01-07,6.00
1025,TKU002,0126,2023-01-07,6.00
1026,TKU002,0134,2023-01-07,6.00
1027,TKU002,0141,2023-01-07,6.00
1028,TKU002,0149,2023-01-07,6.00
1029,TRE001,0156,2023-01-07,6.00
1030,TRE001,0164,2023-01-07,6.00
1031,TRE001,0171,2023-01-07,6.00
1032,TRE001,0179,2023-01-07,6.00
1033,TRE002,0186,2023-01-07,6.00
1034,TRE002,0194,2023-01-07,6.00
1035,TRE002,0201,2023-01-07,6.00
1036,TRE002,0209,2023-01-07,6.00
1037,OUL001,0216,2023-01-07,6.00
1038,OUL001,0224,2023-01-07,6.00
1039,OUL001,0231,2023-01-07,6.00
1040,OUL001,0239,2023-01-07,6.00
1041,HKI001,0008,2023-01-07,7.00
1042,HKI001,0009,2023-01-07,7.00
1043,HKI001,0010,2023-01-07,7.00
1044,HKI002,0038,2023-01-07,7.00
1045,HKI002,0039,2023-01-07,7.00
1046,HKI002,0040,2023-01-07,7.00
1047,HKI003,0068,2023-01-07,7.00
1048,HKI003,0069,2023-01-07,7.00
1049,HKI003,0070,2023-01-07,7.00
1050,TKU001,0098,2023-01-07,7.00
1051,TKU001,0099,2023-01-07,7.00
1052,TKU001,0100,2023-01-07,7.00
1053,TKU002,0128,2023-01-07,7.00
1054,TKU002,0129,2023-01-07,7.00
1055,TKU002,0130,2023-01-07,7.00
1056,TRE001,0158,2023-01-07,7.00
1057,TRE001,0159,2023-01-07,7.00
1058,TRE001,0160,2023-01-07,7.00
1059,TRE002,0188,2023-01-07,7.00
1060,TRE002,0189,2023-01-07,7.00
1061,TRE002,0190,2023-01-07,7.00
1062,OUL001,0218,2023-01-07,7.00
1063,OUL001,0219,2023-01-07,7.00
1064,OUL001,0220,2023-01-07,7.00
1065,HKI001,0011,2023-01-07,6.98
1066,HKI001,0012,2023-01-07,6.98
1067,HKI001,0023,2023-01-07,6.00
1068,HKI001,0024,2023-01-07,6.00
1069,HKI001,0025,2023-01-07,6.00
1070,HKI001,0026,2023-01-07,6.98
1071,HKI001,0027,2023-01-07,6.98
1072,HKI002,0041,2023-01-07,6.98
1073,HKI002,0042,2023-01-07,6.98
1074,HKI002,0053,2023-01-07,6.00
1075,HKI002,0054,2023-01-07,6.00
1076,HKI002,0055,2023-01-07,6.00
1077,HKI002,0056,2023-01-07,6.98
1078,HKI002,0057,2023-01-07,6.98
1079,HKI003,0071,2023-01-07,6.98
1080,HKI003,0072,2023-01-07,6.98
1081,HKI003,0083,2023-01-07,6.00
1082,HKI003,0084,2023-01-07,6.00
1083,HKI003,0085,2023-01-07,6.00
1084,HKI003,0086,2023-01-07,6.98
1085,HKI003,0087,2023-01-07,6.98
1086,TKU001,0101,2023-01-07,6.98
1087,TKU001,0102,2023-01-07,6.98
1088,TKU001,0113,2023-01-07,6.00
1089,TKU001,0114,2023-01-07,6.00
1090,TKU001,0115,2023-01-07,6.00
1091,TKU001,0116,2023-01-07,6.98
1092,TKU001,0117,2023-01-07,6.98
1093,TKU002,0131,2023-01-07,6.98
1094,TKU002,0132,2023-01-07,6.98
1095,TKU002,0143,2023-01-07,6.00
1096,TKU002,0144,2023-01-07,6.00
1097,TKU002,0145,2023-01-07,6.00
1098,TKU002,0146,2023-01-07,6.98
1099,TKU002,0147,2023-01-07,6.98
1100,TRE001,0161,2023-01-07,6.98
1101,TRE001,0162,2023-01-07,6.98
1102,TRE001,0173,2023-01-07,6.00
1103,TRE001,0174,2023-01-07,6.00
1104,TRE001,0175,2023-01-07,6.00
1105,TRE001,0176,2023-01-07,6.98
1106,TRE001,0177,2023-01-07,6.98
1107,TRE002,0191,2023-01-07,6.98
1108,TRE002,0192,2023-01-07,6.98
1109,TRE002,0203,2023-01-07,6.00
1110,TRE002,0204,2023-01-07,6.00
1111,TRE002,0205,2023-01-07,6.00
1112,TRE002,0206,2023-01-07,6.98
1113,TRE002,0207,2023-01-07,6.98
1114,OUL001,0221,2023-01-07,6.98
1115,OUL001,0222,2023-01-07,6.98
1116,OUL001,0233,2023-01-07,6.00
1117,OUL001,0234,2023-01-07,6.00
1118,OUL001,0235,2023-01-07,6.00
1119,OUL001,0236,2023-01-07,6.98
1120,OUL001,0237,2023-01-07,6.98
1121,HKI001,0007,2023-01-08,8.00
1122,HKI001,0008,2023-01-08,8.00
1123,HKI001,0012,2023-01-08,8.00
1124,HKI002,0037,2023-01-08,8.00
1125,HKI002,0038,2023-01-08,8.00
1126,HKI002,0042,2023-01-08,8.00
1127,HKI003,0067,2023-01-08,8.00
1128,HKI003,0068,2023-01-08,8.00
1129,HKI003,0072,2023-01-08,8.00
1130,TKU001,0097,2023-01-08,8.00
1131,TKU001,0098,2023-01-08,8.00
1132,TKU001,0102,2023-01-08,8.00
1133,TKU002,0127,2023-01-08,8.00
1134,TKU002,0128,2023-01-08,8.00
1135,TKU002,0132,2023-01-08,8.00
1136,TRE001,0157,2023-01-08,8.00
1137,TRE001,0158,2023-01-08,8.00
1138,TRE001,0162,2023-01-08,8.00
1139,TRE002,0187,2023-01-08,8.00
1140,TRE002,0188,2023-01-08,8.00
1141,TRE002,0192,2023-01-08,8.00
1142,OUL001,0217,2023-01-08,8.00
1143,OUL001,0218,2023-01-08,8.00
1144,OUL001,0222,2023-01-08,8.00
1145,HKI001,0022,2023-01-08,7.00
1146,HKI001,0023,2023-01-08,7.00
1147,HKI001,0027,2023-01-08,7.00
1148,HKI002,0052,2023-01-08,7.00
1149,HKI002,0053,2023-01-08,7.00
1150,HKI002,0057,2023-01-08,7.00
1151,HKI003,0082,2023-01-08,7.00
1152,HKI003,0083,2023-01-08,7.00
1153,HKI003,0087,2023-01-08,7.00
1154,TKU001,0112,2023-01-08,7.00
1155,TKU001,0113,2023-01-08,7.00
1156,TKU001,0117,2023-01-08,7.00
1157,TKU002,0142,2023-01-08,7.00
1158,TKU002,0143,2023-01-08,7.00
1159,TKU002,0147,2023-01-08,7.00
1160,TRE001,0172,2023-01-08,7.00
1161,TRE001,0173,2023-01-08,7.00
1162,TRE001,0177,2023-01-08,7.00
1163,TRE002,0202,2023-01-08,7.00
1164,TRE002,0203,2023-01-08,7.00
1165,TRE002,0207,2023-01-08,7.00
1166,OUL001,0232,2023-01-08,7.00
1167,OUL001,0233,2023-01-08,7.00
1168,OUL001,0237,2023-01-08,7.00
1169,HKI001,0002,2023-01-08,6.00
1170,HKI001,0011,2023-01-08,6.00
1171,HKI001,0017,2023-01-08,6.00
1172,HKI001,0026,2023-01-08,6.00
1173,HKI002,0032,2023-01-08,6.00
1174,HKI002,0041,2023-01-08,6.00
1175,HKI002,0047,2023-01-08,6.00
1176,HKI002,0056,2023-01-08,6.00
1177,HKI003,0062,2023-01-08,6.00
1178,HKI003,0071,2023-01-08,6.00
1179,HKI003,0077,2023-01-08,6.00
1180,HKI003,0086,2023-01-08,6.00
1181,TKU001,0092,2023-01-08,6.00
1182,TKU001,0101,2023-01-08,6.00
1183,TKU001,0107,2023-01-08,6.00
1184,TKU001,0116,2023-01-08,6.00
1185,TKU002,0122,2023-01-08,6.00
1186,TKU002,0131,2023-01-08,6.00
1187,TKU002,0137,2023-01-08,6.00
1188,TKU002,0146,2023-01-08,6.00
1189,TRE001,0152,2023-01-08,6.00
1190,TRE001,0161,2023-01-08,6.00
1191,TRE001,0167,2023-01-08,6.00
1192,TRE001,0176,2023-01-08,6.00
1193,TRE002,0182,2023-01-08,6.00
1194,TRE002,0191,2023-01-08,6.00
1195,TRE002,0197,2023-01-08,6.00
1196,TRE002,0206,2023-01-08,6.00
1197,OUL001,0212,2023-01-08,6.00
1198,OUL001,0221,2023-01-08,6.00
1199,OUL001,0227,2023-01-08,6.00
1200,OUL001,0236,2023-01-08,6.00
1201,HKI001,0001,2023-01-08,7.00
1202,HKI001,0006,2023-01-08,7.00
1203,HKI001,0015,2023-01-08,7.00
1204,HKI002,0031,2023-01-08,7.00
1205,HKI002,0036,2023-01-08,7.00
1206,HKI002,0045,2023-01-08,7.00
1207,HKI003,0061,2023-01-08,7.00
1208,HKI003,0066,2023-01-08,7.00
1209,HKI003,0075,2023-01-08,7.00
1210,TKU001,0091,2023-01-08,7.00
1211,TKU001,0096,2023-01-08,7.00
1212,TKU001,0105,2023-01-08,7.00
1213,TKU002,0121,2023-01-08,7.00
1214,TKU002,0126,2023-01-08,7.00
1215,TKU002,0135,2023-01-08,7.00
1216,TRE001,0151,2023-01-08,7.00
1217,TRE001,0156,2023-01-08,7.00
1218,TRE001,0165,2023-01-08,7.00
1219,TRE002,0181,2023-01-08,7.00
1220,TRE002,0186,2023-01-08,7.00
1221,TRE002,0195,2023-01-08,7.00
1222,OUL001,0211,2023-01-08,7.00
1223,OUL001,0216,2023-01-08,7.00
1224,OUL001,0225,2023-01-08,7.00
1225,HKI001,0005,2023-01-08,6.98
1226,HKI001,0014,2023-01-08,6.98
1227,HKI001,0016,2023-01-08,6.00
1228,HKI001,0020,2023-01-08,6.98
1229,HKI001,0021,2023-01-08,6.00
1230,HKI001,0029,2023-01-08,6.98
1231,HKI001,0030,2023-01-08,6.00
1232,HKI002,0035,2023-01-08,6.98
1233,HKI002,0044,2023-01-08,6.98
1234,HKI002,0046,2023-01-08,6.00
1235,HKI002,0050,2023-01-08,6.98
1236,HKI002,0051,2023-01-08,6.00
1237,HKI002,0059,2023-01-08,6.98
1238,HKI002,0060,2023-01-08,6.00
1239,HKI003,0065,2023-01-08,6.98
1240,HKI003,0074,2023-01-08,6.98
1241,HKI003,0076,2023-01-08,6.00
1242,HKI003,0080,2023-01-08,6.98
1243,HKI003,0081,2023-01-08,6.00
1244,HKI003,0089,2023-01-08,6.98
1245,HKI003,0090,2023-01-08,6.00
1246,TKU001,0095,2023-01-08,6.98
1247,TKU001,0104,2023-01-08,6.98
1248,TKU001,0106,2023-01-08,6.00
1249,TKU001,0110,2023-01-08,6.98
1250,TKU001,0111,2023-01-08,6.00
1251,TKU001,0119,2023-01-08,6.98
1252,TKU001,0120,2023-01-08,6.00
1253,TKU002,0125,2023-01-08,6.98
1254,TKU002,0134,2023-01-08,6.98
1255,TKU002,0136,2023-01-08,6.00
1256,TKU002,0140,2023-01-08,6.98
1257,TKU002,0141,2023-01-08,6.00
1258,TKU002,0149,2023-01-08,6.98
1259,TKU002,0150,2023-01-08,6.00
1260,TRE001,0155,2023-01-08,6.98
1261,TRE001,0164,2023-01-08,6.98
1262,TRE001,0166,2023-01-08,6.00
1263,TRE001,0170,2023-01-08,6.98
1264,TRE001,0171,2023-01-08,6.00
1265,TRE001,0179,2023-01-08,6.98
1266,TRE001,0180,2023-01-08,6.00
1267,TRE002,0185,2023-01-08,6.98
1268,TRE002,0194,2023-01-08,6.98
1269,TRE002,0196,2023-01-08,6.00
1270,TRE002,0200,2023-01-08,6.98
1271,TRE002,0201,2023-01-08,6.00
1272,TRE002,0209,2023-01-08,6.98
1273,TRE002,0210,2023-01-08,6.00
1274,OUL001,0215,2023-01-08,6.98
1275,OUL001,0224,2023-01-08,6.98
1276,OUL001,0226,2023-01-08,6.00
1277,OUL001,0230,2023-01-08,6.98
1278,OUL001,0231,2023-01-08,6.00
1279,OUL001,0239,2023-01-08,6.98
1280,OUL001,0240,2023-01-08,6.00
1281,HKI001,0007,2023-01-09,8.00
1282,HKI001,0011,2023-01-09,8.00
1283,HKI001,0012,2023-01-09,8.00
1284,HKI002,0037,2023-01-09,8.00
1285,HKI002,0041,2023-01-09,8.00
1286,HKI002,0042,2023-01-09,8.00
1287,HKI003,0067,2023-01-09,8.00
1288,HKI003,0071,2023-01-09,8.00
1289,HKI003,0072,2023-01-09,8.00
1290,TKU001,0097,2023-01-09,8.00
1291,TKU001,0101,2023-01-09,8.00
1292,TKU001,0102,2023-01-09,8.00
1293,TKU002,0127,2023-01-09,8.00
1294,TKU002,0131,2023-01-09,8.00
1295,TKU002,0132,2023-01-09,8.00
1296,TRE001,0157,2023-01-09,8.00
1297,TRE001,0161,2023-01-09,8.00
1298,TRE001,0162,2023-01-09,8.00
1299,TRE002,0187,2023-01-09,8.00
1300,TRE002,0191,2023-01-09,8.00
1301,TRE002,0192,2023-01-09,8.00
1302,OUL001,0217,2023-01-09,8.00
1303,OUL001,0221,2023-01-09,8.00
1304,OUL001,0222,2023-01-09,8.00
1305,HKI001,0022,2023-01-09,7.00
1306,HKI001,0026,2023-01-09,7.00
1307,HKI001,0027,2023-01-09,7.00
1308,HKI002,0052,2023-01-09,7.00
1309,HKI002,0056,2023-01-09,7.00
1310,HKI002,0057,2023-01-09,7.00
1311,HKI003,0082,2023-01-09,7.00
1312,HKI003,0086,2023-01-09,7.00
1313,HKI003,0087,2023-01-09,7.00
1314,TKU001,0112,2023-01-09,7.00
